"Name","Pin","Function","Drive Capacity","IRQ","Mode","Output type","Pull up","Port Capabilities"
"P204","44","","","","Disabled","","","AGT1: AGTIO
BUS_ASYNCH0: A18
CAC0: CACREF
CTSU0: TS00
ETHERC_MII0: RX_DV
GPT_OPS0: GTIW
GPT4: GTIOCB
SCI4: SCK
SCI9: SCK
SDHI0: DAT4
SPI0: RSPCK
SSI0: SSISCK
USB_FS0: OVRCURB"
"P205","43","","","","Disabled","","","AGT1: AGTO
BUS_ASYNCH0: A16
CGC0: CLKOUT
CTSU0: TS01
ETHERC_MII0: WOL
ETHERC_RMII0: WOL
GPT_OPS0: GTIV
GPT4: GTIOCA
ICU0: IRQ01
IIC1: SCL
SCI4: SDA
SCI4: TXD
SCI9: CTSRTS
SDHI0: DAT3
SPI0: SSL0
SSI0: SSIWS
USB_FS0: OVRCURA"
"P206","42","","","","Disabled","","","BUS_ASYNCH0: WAIT
CTSU0: TS02
ETHERC_MII0: LINKSTA
ETHERC_RMII0: LINKSTA
GPT_OPS0: GTIU
ICU0: IRQ00
IIC1: SDA
SCI4: RXD
SCI4: SCL
SCI9: CTS
SDHI0: DAT2
SPI0: SSL1
SSI0: SSIDATA
USB_FS0: VBUSEN"
"P207","41","","","","Disabled","","","BUS_ASYNCH0: A17
CTSU0: TSCAP
QSPI0: QSSL
SCI4: SDA
SCI4: TXD
SPI0: SSL2"
"P208","54","","","","Disabled","","","BUS_ASYNCH0: CS4
DEBUG_TRACE0: TDATA3
ETHERC_MII0: LINKSTA
ETHERC_RMII0: LINKSTA
GPT_OPS0: GTOVLO
QSPI0: QIO3
SDHI0: DAT0"
"P209","53","","","","Disabled","","","AGT5: AGTEE
BUS_ASYNCH0: CS5
DEBUG_TRACE0: TDATA2
ETHERC_MII0: EXOUT
ETHERC_RMII0: EXOUT
GPT_OPS0: GTOVUP
QSPI0: QIO2
SDHI0: WP"
"P210","52","","","","Disabled","","","AGT5: AGTOB
BUS_ASYNCH0: CS6
DEBUG_TRACE0: TDATA1
ETHERC_MII0: WOL
ETHERC_RMII0: WOL
GPT_OPS0: GTIW
QSPI0: QIO1
SDHI0: CD"
"P211","51","","","","Disabled","","","AGT5: AGTOA
BUS_ASYNCH0: CS7
DEBUG_TRACE0: TDATA0
ETHERC_MII0: MDIO
ETHERC_RMII0: MDIO
GPT_OPS0: GTIV
QSPI0: QIO0
SDHI0: CMD"
"P212","20","","","","Disabled","","","AGT1: AGTEE
CGC0: EXTAL
GPT_POEG3: GTETRG
GPT0: GTIOCB
ICU0: IRQ03
SCI1: RXD
SCI1: SCL"
"P213","19","","","","Disabled","","","ADC1: ADTRG
AGT2: AGTEE
CGC0: XTAL
GPT_POEG2: GTETRG
GPT0: GTIOCA
ICU0: IRQ02
SCI1: SDA
SCI1: TXD"
"P214","50","","","","Disabled","","","AGT5: AGTO
DEBUG_TRACE0: TCLK
ETHERC_MII0: MDC
ETHERC_RMII0: MDC
GPT_OPS0: GTIU
QSPI0: QSPCLK
SDHI0: CLK"
"P300","72","DEBUG0_TCK","Low","","Peripheral mode","CMOS","None","DEBUG0: SWCLK
DEBUG0: TCK
GPT_OPS0: GTOUUP
GPT0: GTIOCA
SPI0: SSL1"
"P301","71","","","","Disabled","","","AGT0: AGTIO
BUS_ASYNCH0: A06
GPT_OPS0: GTOULO
GPT4: GTIOCB
ICU0: IRQ06
SCI2: RXD
SCI2: SCL
SCI9: CTSRTS
SPI0: SSL2"
"P302","70","","","","Disabled","","","BUS_ASYNCH0: A07
GPT_OPS0: GTOUUP
GPT4: GTIOCA
ICU0: IRQ05
SCI2: SDA
SCI2: TXD
SPI0: SSL3"
"P303","69","","","","Disabled","","","BUS_ASYNCH0: A08
GPT7: GTIOCB
SCI9: CTS"
"P304","66","","","","Disabled","","","AGT2: AGTEE
BUS_ASYNCH0: A09
GPT_OPS0: GTOWLO
GPT7: GTIOCA
ICU0: IRQ09
SCI6: RXD
SCI6: SCL"
"P305","65","","","","Disabled","","","AGT2: AGTOB
BUS_ASYNCH0: A10
GPT_OPS0: GTOWUP
ICU0: IRQ08
QSPI0: QSPCLK
SCI6: SDA
SCI6: TXD"
"P306","64","","","","Disabled","","","AGT2: AGTOA
BUS_ASYNCH0: A11
GPT_OPS0: GTOULO
QSPI0: QSSL
SCI6: SCK"
"P307","63","","","","Disabled","","","AGT4: AGTEE
BUS_ASYNCH0: A12
GPT_OPS0: GTOUUP
QSPI0: QIO0
SCI6: CTSRTS"
"P308","62","","","","Disabled","","","AGT4: AGTOB
BUS_ASYNCH0: A13
QSPI0: QIO1
SCI3: CTS
SCI6: CTS"
"P309","61","","","","Disabled","","","AGT4: AGTOA
BUS_ASYNCH0: A14
QSPI0: QIO2
SCI3: RXD
SCI3: SCL"
"P310","60","","","","Disabled","","","AGT1: AGTEE
BUS_ASYNCH0: A15
QSPI0: QIO3
SCI3: SDA
SCI3: TXD"
"P311","59","","","","Disabled","","","AGT1: AGTOB
BUS_ASYNCH0: CS2
SCI3: SCK"
"P312","58","","","","Disabled","","","AGT1: AGTOA
BUS_ASYNCH0: CS3
SCI3: CTSRTS"
"P313","47","","","","Disabled","","","BUS_ASYNCH0: A20
ETHERC_MII0: ERXD3
SDHI0: DAT7"
"P400","1","","","","Disabled","","","ADC1: ADTRG
AGT1: AGTIO
ETHERC_MII0: WOL
ETHERC_RMII0: WOL
GPT6: GTIOCA
ICU0: IRQ00
IIC0: SCL
SCI4: SCK
SCI7: SCK
SSI_COMMON0: AUDIO_CLK"
"P401","2","","","","Disabled","","","CAN0: CTX
ETHERC_MII0: MDC
ETHERC_RMII0: MDC
GPT_POEG0: GTETRG
GPT6: GTIOCB
ICU0: IRQ05
IIC0: SDA
SCI4: CTSRTS
SCI7: SDA
SCI7: TXD"
"P402","3","","","","Disabled","","","AGT0: AGTIO
AGT1: AGTIO
AGT2: AGTIO
AGT3: AGTIO
CAC0: CACREF
CAN0: CRX
ETHERC_MII0: MDIO
ETHERC_RMII0: MDIO
ICU0: IRQ04
RTC0: RTCIC0
SCI4: CTS
SCI7: RXD
SCI7: SCL
SSI_COMMON0: AUDIO_CLK"
"P403","4","","","","Disabled","","","AGT0: AGTIO
AGT1: AGTIO
AGT2: AGTIO
AGT3: AGTIO
ETHERC_MII0: LINKSTA
ETHERC_RMII0: LINKSTA
GPT3: GTIOCA
ICU0: IRQ14
RTC0: RTCIC1
SCI7: CTSRTS
SSI0: SSISCK"
"P404","5","","","","Disabled","","","AGT0: AGTIO
AGT1: AGTIO
AGT2: AGTIO
AGT3: AGTIO
ETHERC_MII0: EXOUT
ETHERC_RMII0: EXOUT
GPT3: GTIOCB
ICU0: IRQ15
RTC0: RTCIC2
SCI7: CTS
SSI0: SSIWS"
"P405","6","","","","Disabled","","","ETHERC_MII0: TX_EN
ETHERC_RMII0: TXD_EN
GPT1: GTIOCA
SSI0: SSITXD"
"P406","7","","","","Disabled","","","AGT5: AGTO
ETHERC_MII0: RX_ER
ETHERC_RMII0: TXD1
GPT1: GTIOCB
SPI0: SSL3
SSI0: SSIRXD"
"P407","36","","","","Disabled","","","ADC0: ADTRG
AGT0: AGTIO
CTSU0: TS03
ETHERC_MII0: EXOUT
ETHERC_RMII0: EXOUT
GPT6: GTIOCA
IIC0: SDA
RTC0: RTCOUT
SCI4: CTSRTS
SPI0: SSL3
USB_FS0: VBUS"
"P408","35","","","","Disabled","","","AGT2: AGTOB
CTSU0: TS04
ETHERC_MII0: CRS
ETHERC_RMII0: CRS_DV
GPT_OPS0: GTOWLO
GPT6: GTIOCB
ICU0: IRQ07
IIC0: SCL
SCI3: RXD
SCI3: SCL
SCI4: CTS
USB_FS0: ID"
"P409","34","","","","Disabled","","","AGT2: AGTOA
CTSU0: TS05
ETHERC_MII0: RX_CLK
ETHERC_RMII0: RX_ER
GPT_OPS0: GTOWUP
ICU0: IRQ06
SCI3: SDA
SCI3: TXD
USB_FS0: EXICEN"
"P410","33","","","","Disabled","","","AGT1: AGTOB
CTSU0: TS06
ETHERC_MII0: ERXD0
ETHERC_RMII0: RXD1
GPT_OPS0: GTOVLO
GPT9: GTIOCB
ICU0: IRQ05
SCI0: RXD
SCI0: SCL
SCI3: SCK
SDHI0: DAT1
SPI1: MISO"
"P411","32","","","","Disabled","","","AGT1: AGTOA
CTSU0: TS07
ETHERC_MII0: ERXD1
ETHERC_RMII0: RXD0
GPT_OPS0: GTOVUP
GPT9: GTIOCA
ICU0: IRQ04
SCI0: SDA
SCI0: TXD
SCI3: CTSRTS
SDHI0: DAT0
SPI1: MOSI"
"P412","31","","","","Disabled","","","AGT1: AGTEE
CTSU0: TS08
ETHERC_MII0: ETXD0
ETHERC_RMII0: REF50CK
GPT_OPS0: GTOULO
SCI0: SCK
SCI3: CTS
SDHI0: CMD
SPI1: RSPCK"
"P413","30","","","","Disabled","","","AGT3: AGTEE
CTSU0: TS09
ETHERC_MII0: ETXD1
ETHERC_RMII0: TXD0
GPT_OPS0: GTOUUP
SCI0: CTSRTS
SDHI0: CLK
SPI1: SSL0"
"P414","29","","","","Disabled","","","AGT5: AGTIO
CTSU0: TS10
ETHERC_MII0: RX_ER
ETHERC_RMII0: TXD1
GPT0: GTIOCB
ICU0: IRQ09
SCI0: CTS
SDHI0: WP
SPI1: SSL1"
"P415","28","","","","Disabled","","","AGT4: AGTIO
CTSU0: TS11
ETHERC_MII0: TX_EN
ETHERC_RMII0: TXD_EN
GPT0: GTIOCA
ICU0: IRQ08
SDHI0: CD
SPI1: SSL2
USB_FS0: VBUSEN"
"P500","113","","","","Disabled","","","ADC1: AN16
AGT0: AGTOA
CAC0: CACREF
GPT_OPS0: GTIU
QSPI0: QSPCLK
SCI5: CTS
USB_FS0: VBUSEN"
"P501","114","","","","Disabled","","","ADC1: AN17
AGT0: AGTOB
GPT_OPS0: GTIV
ICU0: IRQ11
QSPI0: QSSL
SCI5: SDA
SCI5: TXD
USB_FS0: OVRCURA"
"P502","115","","","","Disabled","","","ADC1: AN18
AGT2: AGTOA
GPT_OPS0: GTIW
ICU0: IRQ12
QSPI0: QIO0
SCI5: RXD
SCI5: SCL
SCI6: CTS
USB_FS0: OVRCURB"
"P503","116","","","","Disabled","","","ADC1: AN19
AGT2: AGTOB
GPT_POEG2: GTETRG
QSPI0: QIO1
SCI5: SCK
SCI6: CTSRTS
USB_FS0: EXICEN"
"P504","117","","","","Disabled","","","ADC1: AN20
AGT3: AGTOA
BUS_ASYNCH0: ALE
GPT_POEG3: GTETRG
QSPI0: QIO2
SCI5: CTSRTS
SCI6: SCK
USB_FS0: ID"
"P505","118","","","","Disabled","","","ADC1: AN21
AGT3: AGTOB
ICU0: IRQ14
QSPI0: QIO3
SCI6: RXD
SCI6: SCL"
"P506","119","","","","Disabled","","","ADC1: AN22
ICU0: IRQ15
SCI6: SDA
SCI6: TXD"
"P507","120","","","","Disabled","","","SCI5: SCK
SCI6: SCK"
"P511","144","","","","Disabled","","","CAN1: CRX
GPT0: GTIOCB
ICU0: IRQ15
IIC1: SDA
SCI4: RXD
SCI4: SCL"
"P512","143","","","","Disabled","","","CAN1: CTX
GPT0: GTIOCA
ICU0: IRQ14
IIC1: SCL
SCI4: SDA
SCI4: TXD"
"P600","98","","","","Disabled","","","AGT3: AGTIO
BUS_ASYNCH0: RD
CAC0: CACREF
CGC0: CLKOUT
GPT6: GTIOCB
OSPI0: OMSIO4
SCI9: SCK"
"P601","97","","","","Disabled","","","AGT3: AGTEE
BUS_ASYNCH0: WR
GPT6: GTIOCA
OSPI0: OMSIO2
SCI9: RXD
SCI9: SCL"
"P602","96","","","","Disabled","","","AGT3: AGTO
BUS_ASYNCH0: EBCLK
GPT7: GTIOCB
OSPI0: OMCS1
SCI9: SDA
SCI9: TXD"
"P603","95","","","","Disabled","","","AGT4: AGTIO
BUS_ASYNCH0: D13
GPT7: GTIOCA
SCI9: CTSRTS"
"P604","94","","","","Disabled","","","AGT4: AGTEE
BUS_ASYNCH0: D12
GPT8: GTIOCB
SCI9: CTS"
"P605","93","","","","Disabled","","","AGT4: AGTO
BUS_ASYNCH0: D11
GPT8: GTIOCA
SCI8: CTS"
"P608","83","","","","Disabled","","","BUS_ASYNCH0: A00
GPT4: GTIOCB"
"P609","84","","","","Disabled","","","AGT5: AGTO
BUS_ASYNCH0: CS1
CAN1: CTX
GPT5: GTIOCA"
"P610","85","","","","Disabled","","","AGT4: AGTO
BUS_ASYNCH0: CS0
CAN1: CRX
GPT5: GTIOCB
OSPI0: OMCS0
SCI7: CTS"
"P611","86","","","","Disabled","","","AGT3: AGTO
CAC0: CACREF
CGC0: CLKOUT
SCI7: CTSRTS"
"P612","87","","","","Disabled","","","AGT2: AGTO
BUS_ASYNCH0: D08
SCI7: SCK"
"P613","88","","","","Disabled","","","AGT1: AGTO
BUS_ASYNCH0: D09
SCI7: SDA
SCI7: TXD"
"P614","89","","","","Disabled","","","AGT0: AGTO
BUS_ASYNCH0: D10
SCI7: RXD
SCI7: SCL"
"P700","8","","","","Disabled","","","AGT4: AGTO
ETHERC_MII0: ETXD1
ETHERC_RMII0: TXD0
GPT5: GTIOCA
SPI0: MISO"
"P701","9","","","","Disabled","","","AGT3: AGTO
ETHERC_MII0: ETXD0
ETHERC_RMII0: REF50CK
GPT5: GTIOCB
SPI0: MOSI"
"P702","10","","","","Disabled","","","AGT2: AGTO
ETHERC_MII0: ERXD1
ETHERC_RMII0: RXD0
GPT6: GTIOCA
SPI0: RSPCK"
"P703","11","","","","Disabled","","","AGT1: AGTO
ETHERC_MII0: ERXD0
ETHERC_RMII0: RXD1
GPT6: GTIOCB
SPI0: SSL0"
"P704","12","","","","Disabled","","","AGT0: AGTO
CAN0: CTX
ETHERC_MII0: RX_CLK
ETHERC_RMII0: RX_ER
SPI0: SSL1"
"P705","13","","","","Disabled","","","AGT0: AGTIO
CAN0: CRX
ETHERC_MII0: CRS
ETHERC_RMII0: CRS_DV
SCI3: CTS
SPI0: SSL2"
"P708","27","","","","Disabled","","","CAC0: CACREF
CTSU0: TS12
ETHERC_MII0: ETXD3
ICU0: IRQ11
SCI1: RXD
SCI1: SCL
SPI1: SSL3
SSI_COMMON0: AUDIO_CLK"
"P709","26","","","","Disabled","","","CTSU0: TS13
ETHERC_MII0: ETXD2
ICU0: IRQ10
SCI1: SDA
SCI1: TXD"
"P710","25","","","","Disabled","","","CTSU0: TS14
ETHERC_MII0: TX_ER
SCI1: SCK"
"P711","24","","","","Disabled","","","AGT0: AGTEE
CTSU0: TS15
ETHERC_MII0: TX_CLK
SCI1: CTSRTS"
"P712","23","","","","Disabled","","","AGT0: AGTOB
CTSU0: TS16
GPT2: GTIOCB"
"P713","22","","","","Disabled","","","AGT0: AGTOA
CTSU0: TS17
GPT2: GTIOCA"
"P800","109","","","","Disabled","","","AGT4: AGTOA
BUS_ASYNCH0: D14
SCI0: CTS"
"P801","110","","","","Disabled","","","AGT4: AGTOB
BUS_ASYNCH0: D15
SCI8: CTS"
"RES","55","SYSTEM0_RES","","","","","",""
"USBDM","38","USBFS0_DM","","","","","",""
"USBDP","39","USBFS0_DP","","","","","",""
"VBATT","14","SYSTEM0_VBATT","","","","","",""
"VCC","99","SYSTEM0_VCC","","","","","",""
"VCC","121","SYSTEM0_VCC","","","","","",""
"VCC","111","SYSTEM0_VCC","","","","","",""
"VCC","68","SYSTEM0_VCC","","","","","",""
"VCC","49","SYSTEM0_VCC","","","","","",""
"VCC","90","SYSTEM0_VCC","","","","","",""
"VCC","81","SYSTEM0_VCC","","","","","",""
"VCC","21","SYSTEM0_VCC","","","","","",""
"VCC","142","SYSTEM0_VCC","","","","","",""
"VCCUSB","40","USBFS0_VCC","","","","","",""
"VCL","92","SYSTEM0_VCL","","","","","",""
"VCL0","15","SYSTEM0_VCL0","","","","","",""
"VREFH","126","ANALOG0_VREFH","","","","","",""
"VREFH0","130","ANALOG0_VREFH0","","","","","",""
"VREFL","125","ANALOG0_VREFL","","","","","",""
"VREFL0","129","ANALOG0_VREFL0","","","","","",""
"VSS","122","SYSTEM0_VSS","","","","","",""
"VSS","67","SYSTEM0_VSS","","","","","",""
"VSS","100","SYSTEM0_VSS","","","","","",""
"VSS","112","SYSTEM0_VSS","","","","","",""
"VSS","48","SYSTEM0_VSS","","","","","",""
"VSS","18","SYSTEM0_VSS","","","","","",""
"VSS","91","SYSTEM0_VSS","","","","","",""
"VSS","82","SYSTEM0_VSS","","","","","",""
"VSS","141","SYSTEM0_VSS","","","","","",""
"VSSUSB","37","USBFS0_VSS","","","","","",""
"XCIN","16","CGC0_XCIN","","","","","",""
"XCOUT","17","CGC0_XCOUT","","","","","",""
